symbol,breakout_date,pct_gain,days_to_peak,strength
HOT-USD,2021-02-02,38.11468566112455,9,moderate
HOT-USD,2021-02-13,78.13035591349694,8,strong
HOT-USD,2021-02-26,36.75913844526757,1,moderate
HOT-USD,2021-03-10,121.23492463413838,8,strong
HOT-USD,2021-03-15,72.12994452336855,3,strong
HOT-USD,2021-05-23,64.41349412713657,3,strong
HOT-USD,2021-07-03,99.74655279343658,8,strong
HOT-USD,2021-08-02,78.30902156961785,3,strong
HOT-USD,2021-10-21,36.8351267401155,3,moderate
HOT-USD,2023-01-05,3554.733660352767,3,strong
HOT-USD,2023-01-09,22131.25053361726,6,strong
HOT-USD,2023-07-05,123.52071769152894,8,strong
HOT-USD,2023-08-01,64.28572330113734,9,strong
HOT-USD,2023-10-05,51.96078857968913,3,strong
HOT-USD,2023-10-14,41.37930073200452,5,moderate
HOT-USD,2023-11-06,159.01162038118147,6,strong
HOT-USD,2023-11-30,2659.9147288782024,9,strong
HOT-USD,2023-12-23,209.99999914403529,4,strong
HOT-USD,2024-02-25,288.19998055865034,8,strong
ICX-USD,2020-01-27,194.07489911931256,8,strong
ICX-USD,2020-01-31,103.88014454382346,4,strong
ICX-USD,2020-03-29,40.36406513379671,10,moderate
ICX-USD,2020-08-19,41.75575279862564,3,moderate
ICX-USD,2021-02-07,138.39643101428695,10,strong
ICX-USD,2021-02-14,55.415405529671055,5,strong
ICX-USD,2021-03-28,30.756504940440248,3,moderate
ICX-USD,2021-04-24,57.16331803507736,7,strong
ICX-USD,2021-05-23,36.07598060347309,3,moderate
ICX-USD,2021-09-28,63.4211255454258,7,strong
ICX-USD,2022-03-06,42.74366126808138,4,moderate
ICX-USD,2023-03-31,73.43900432341215,5,strong
ILV-USD,2021-03-31,110.17603305386216,5,strong
ILV-USD,2021-05-11,31.55026483664284,3,moderate
ILV-USD,2021-06-25,150.50899399923955,9,strong
ILV-USD,2021-07-08,53.584891263828624,4,strong
ILV-USD,2021-07-20,149.58549096959206,10,strong
ILV-USD,2021-07-25,98.78229233831568,10,strong
ILV-USD,2021-08-03,124.5559322007692,10,strong
ILV-USD,2021-08-10,42.60458076255162,3,moderate
ILV-USD,2021-09-20,34.17036962411661,3,moderate
ILV-USD,2021-11-22,77.2573317877407,8,strong
ILV-USD,2023-01-31,38.64065234920172,4,moderate
ILV-USD,2023-11-06,42.531702065764975,4,moderate
ILV-USD,2024-11-21,41.11692852691776,9,moderate
ILV-USD,2025-05-07,31.57876443828972,3,moderate
INJ-USD,2020-11-06,104.86981376346132,10,strong
INJ-USD,2020-11-11,67.80812142803934,5,strong
INJ-USD,2020-11-29,93.22996144650584,10,strong
INJ-USD,2020-12-06,107.16271822876608,9,strong
INJ-USD,2020-12-11,78.3410660510747,10,strong
INJ-USD,2020-12-19,52.68707813568945,8,strong
INJ-USD,2021-01-11,95.84907319876169,8,strong
INJ-USD,2021-01-16,41.53990639123252,6,moderate
INJ-USD,2021-02-06,39.92678546339178,7,moderate
INJ-USD,2021-05-23,40.2178065653412,3,moderate
INJ-USD,2021-08-18,42.23232292322093,3,moderate
INJ-USD,2022-02-08,54.83932780307978,3,strong
INJ-USD,2022-08-08,30.938583553651,3,moderate
INJ-USD,2023-01-24,111.59531414906694,8,strong
INJ-USD,2023-01-29,63.60505821519354,9,strong
INJ-USD,2023-03-09,82.40885647974673,8,strong
INJ-USD,2023-04-13,38.52126038266921,3,moderate
INJ-USD,2023-10-21,60.95845747165145,10,strong
INJ-USD,2023-12-09,98.57801398907824,9,strong
INJ-USD,2023-12-17,40.86504601902824,8,moderate
INJ-USD,2024-11-04,64.7029903528343,7,strong
INJ-USD,2025-05-07,44.08356783252917,5,moderate
IOST-USD,2020-03-18,40.868137955493744,3,moderate
IOST-USD,2020-09-05,73.54771400397216,7,strong
IOST-USD,2020-09-09,33.17942267935723,3,moderate
IOST-USD,2021-01-05,334.6682911431401,10,strong
IOST-USD,2021-01-11,137.92414478675536,4,strong
IOST-USD,2021-02-08,114.45963542453308,10,strong
IOST-USD,2021-02-15,95.05047196867908,7,strong
IOST-USD,2021-02-19,36.23046018321393,3,moderate
IOST-USD,2021-03-17,48.73992278356767,3,moderate
IOST-USD,2021-04-11,39.712970008472944,4,moderate
IOST-USD,2021-04-24,50.51780883262479,6,strong
IOST-USD,2021-08-20,42.005808746283606,7,moderate
IOST-USD,2021-09-01,82.04322145960397,8,strong
IOST-USD,2021-09-07,48.48067966219328,2,moderate
IOST-USD,2024-11-30,31.496255071566097,3,moderate
IOTA-USD,2023-11-26,86.13112562198711,8,strong
IOTA-USD,2023-11-30,40.54538273846393,4,moderate
IOTA-USD,2024-11-21,79.81081998119541,10,strong
IOTA-USD,2024-11-28,117.63487329489972,8,strong
IOTX-USD,2020-05-18,111.57521834774836,6,strong
IOTX-USD,2020-05-22,78.42395933540634,7,strong
IOTX-USD,2020-08-26,42.97619812297928,3,moderate
IOTX-USD,2021-02-08,106.15591784114356,4,strong
IOTX-USD,2021-02-28,72.5138309127708,10,strong
IOTX-USD,2021-03-07,83.62963882447735,7,strong
IOTX-USD,2021-03-11,31.316571480561777,3,moderate
IOTX-USD,2021-04-24,122.39687331814454,6,strong
IOTX-USD,2021-04-28,60.5448072123149,2,strong
IOTX-USD,2021-06-25,43.23961531246081,8,moderate
IOTX-USD,2021-08-07,360.51556959607984,5,strong
IOTX-USD,2021-10-31,228.6074758201216,10,strong
IOTX-USD,2021-11-07,126.86106942022286,3,strong
IOTX-USD,2022-02-05,36.332896505859175,4,moderate
IOTX-USD,2022-05-12,70.12592006724759,10,strong
IOTX-USD,2022-05-18,50.94254895233874,4,strong
IOTX-USD,2022-11-02,30.98881586115961,3,moderate
IOTX-USD,2023-12-01,58.52739674149811,3,strong
IOTX-USD,2023-12-13,96.274890083554,7,strong
IOTX-USD,2023-12-17,53.32089378037698,3,strong
IOTX-USD,2024-02-15,45.25291173821274,3,moderate
JASMY-USD,2021-02-11,229.5703570665676,4,strong
JASMY-USD,2021-02-21,66.02093056600037,8,strong
JASMY-USD,2021-05-02,78.16698036937412,3,strong
JASMY-USD,2021-07-10,648.234054171711,4,strong
JASMY-USD,2021-08-06,36.81533309610571,3,moderate
JASMY-USD,2021-08-22,72.55245731587338,7,strong
JASMY-USD,2021-09-09,35.06817645552277,5,moderate
JASMY-USD,2021-10-03,428.3840396349457,8,strong
JASMY-USD,2021-10-08,82.79484226931007,3,strong
JASMY-USD,2021-10-22,146.91067098589463,10,strong
JASMY-USD,2021-10-29,168.20978368615812,4,strong
JASMY-USD,2021-11-19,50.59817306578955,3,strong
JASMY-USD,2021-12-18,33.85192183219,3,moderate
JASMY-USD,2022-03-07,103.43225006967972,10,strong
JASMY-USD,2022-03-11,205.45618901034263,7,strong
JASMY-USD,2022-03-15,149.2182076178832,8,strong
JASMY-USD,2022-03-20,37.10934622757024,3,moderate
JASMY-USD,2022-04-17,37.99600536413661,7,moderate
JASMY-USD,2022-05-13,52.0574310900368,3,strong
JASMY-USD,2023-02-02,45.07912853149102,5,moderate
JASMY-USD,2023-11-07,35.20263122754743,5,moderate
JASMY-USD,2024-02-17,162.83869065363223,7,strong
JASMY-USD,2024-02-25,58.703249914455,7,strong
JASMY-USD,2024-05-28,59.51859043765408,9,strong
JASMY-USD,2024-11-20,46.51092150603686,10,moderate
JASMY-USD,2024-11-30,88.66273473661536,5,strong
JASMY-USD,2025-01-28,36.006291488464214,3,moderate
JASMY-USD,2025-04-08,66.58775109999631,4,strong
JST-USD,2020-05-09,39.11782914850615,3,moderate
JST-USD,2020-06-29,44.64352619110371,4,moderate
JST-USD,2020-07-22,62.23623786704139,4,strong
JST-USD,2020-07-31,457.6356044646808,10,strong
JST-USD,2020-08-04,253.7340053995898,8,strong
JST-USD,2020-08-08,52.25833341042148,4,strong
JST-USD,2020-08-21,33.08507338133446,3,moderate
JST-USD,2020-11-28,35.9433595890573,3,moderate
JST-USD,2021-02-15,46.48147387380932,6,moderate
JST-USD,2021-03-14,48.87885309837839,7,moderate
JST-USD,2021-03-28,89.06499936860182,7,strong
JST-USD,2021-04-01,39.54332272291994,3,moderate
JST-USD,2021-05-23,30.273585312177453,3,moderate
JST-USD,2022-02-01,49.8802007770292,5,moderate
JST-USD,2022-03-27,39.61274663508297,5,moderate
JST-USD,2024-11-30,66.00783295213108,3,strong
JTO-USD,2023-12-07,46.71963442154235,1,moderate
JTO-USD,2024-03-28,56.44149069003953,6,strong
JTO-USD,2024-04-16,45.38283492503975,5,moderate
JTO-USD,2024-07-23,30.914686752440325,3,moderate
JTO-USD,2024-11-04,69.50780401822476,9,strong
JTO-USD,2024-11-20,38.81354788932001,4,moderate
JUP-USD,2020-04-23,59.68852992169944,10,strong
JUP-USD,2020-05-05,80.92316855678125,3,strong
JUP-USD,2020-05-11,141.52381674631283,1,strong
JUP-USD,2020-05-21,1037.2980927120022,9,strong
JUP-USD,2020-05-26,1141.1859512821857,4,strong
JUP-USD,2020-06-02,87.35453278260779,3,strong
JUP-USD,2020-06-07,263.7374939315916,10,strong
JUP-USD,2020-06-12,191.7038248922685,5,strong
JUP-USD,2020-06-22,95.68181179281744,3,strong
JUP-USD,2020-07-16,241.84782746238852,9,strong
JUP-USD,2020-07-21,165.40085061780533,4,strong
JUP-USD,2020-08-09,370.1375587751948,9,strong
JUP-USD,2020-08-14,427.81317095993165,6,strong
JUP-USD,2020-08-28,181.53061437828856,4,strong
JUP-USD,2020-09-05,224.8108867518617,7,strong
JUP-USD,2020-09-09,146.92352925741068,3,strong
JUP-USD,2020-10-12,795.6709689730797,3,strong
JUP-USD,2020-10-17,452.2807243280402,7,strong
JUP-USD,2020-10-21,1216.2920706696827,10,strong
JUP-USD,2020-10-25,1702.3076203231024,6,strong
JUP-USD,2020-10-29,168.42672913286896,8,strong
JUP-USD,2020-11-02,53.1038742331106,4,strong
JUP-USD,2020-11-14,121.11801006457084,4,strong
JUP-USD,2020-11-25,288.7700612161862,4,strong
JUP-USD,2020-12-29,346.7153458343767,10,strong
JUP-USD,2021-01-03,274.31194358947886,5,strong
JUP-USD,2021-01-07,55.52732036113268,1,strong
JUP-USD,2021-01-25,323.4567895690417,5,strong
JUP-USD,2021-01-29,301.1695654619724,1,strong
JUP-USD,2021-02-02,96.3380330417816,7,strong
JUP-USD,2021-02-08,2389.177513775925,13,strong
JUP-USD,2021-02-14,2906.776196270491,8,strong
JUP-USD,2021-02-19,274.692953095704,3,strong
JUP-USD,2021-02-26,329.32191760104354,8,strong
JUP-USD,2021-03-02,241.9626876214385,10,strong
JUP-USD,2021-03-11,200.2330084069744,10,strong
JUP-USD,2021-03-18,66.3119506594286,3,strong
JUP-USD,2021-04-02,44.31040483674308,4,moderate
JUP-USD,2021-04-25,38.80129086299087,4,moderate
JUP-USD,2021-05-28,175.2149270741467,7,strong
JUP-USD,2021-06-02,46.853976606001005,2,moderate
JUP-USD,2021-07-22,128.91102276914586,7,strong
JUP-USD,2021-08-21,36.34814630594428,3,moderate
JUP-USD,2021-09-11,98.96026638384228,8,strong
JUP-USD,2021-09-16,52.52789593112213,3,strong
JUP-USD,2021-09-30,42.61228037952966,3,moderate
JUP-USD,2021-10-12,47.42564410273522,4,moderate
JUP-USD,2021-11-04,33.48097801378738,3,moderate
JUP-USD,2021-12-31,167.301814000111,4,strong
JUP-USD,2022-01-30,213.1401222008927,6,strong
JUP-USD,2022-02-03,66.70906365388447,2,strong
JUP-USD,2022-02-24,44.155423613392806,5,moderate
JUP-USD,2022-05-11,74.14675860299026,4,strong
JUP-USD,2022-05-28,53.27224576432895,10,strong
JUP-USD,2022-06-04,55.4062329346131,4,strong
JUP-USD,2022-06-12,172.0279672914341,10,strong
JUP-USD,2022-06-17,190.9882668697867,6,strong
JUP-USD,2022-06-21,117.68956745473572,2,strong
JUP-USD,2022-07-03,66.08980423930426,3,strong
JUP-USD,2022-08-31,33.38006262551818,3,moderate
JUP-USD,2022-12-11,86.44279246657678,4,strong
JUP-USD,2023-03-24,57.97608586908309,2,strong
JUP-USD,2023-03-30,141.95665405224,9,strong
JUP-USD,2023-04-05,206.5601455025134,5,strong
JUP-USD,2023-04-09,172.11647407658336,1,strong
JUP-USD,2023-09-27,56.7164160374852,3,strong
JUP-USD,2023-10-19,321.7054107328731,5,strong
JUP-USD,2023-11-09,38.95474222757042,5,moderate
JUP-USD,2023-11-17,55.59511202517232,3,strong
JUP-USD,2023-12-05,40.29644373459899,5,moderate
JUP-USD,2023-12-15,66.39617316073208,9,strong
JUP-USD,2023-12-25,67.74515508851255,3,strong
JUP-USD,2024-01-13,63.75994210465081,8,strong
JUP-USD,2024-01-26,85.2974459722909,4,strong
JUP-USD,2024-04-19,53.16061562351063,4,strong
JUP-USD,2024-09-02,110.48950913743076,7,strong
JUP-USD,2024-09-22,111.03381205569234,10,strong
JUP-USD,2024-09-29,79.45900434103238,3,strong
JUP-USD,2024-10-06,108.62239484663152,8,strong
JUP-USD,2024-10-11,81.46551637622899,3,strong
JUP-USD,2024-10-15,88.15920612394507,6,strong
JUP-USD,2024-10-25,76.42437526539098,3,strong
JUP-USD,2024-11-03,71.41434417704039,10,strong
JUP-USD,2024-11-08,54.62713259433657,5,strong
JUP-USD,2024-11-20,123.32015110064822,3,strong
JUP-USD,2024-11-28,141.21801044676664,5,strong
JUP-USD,2024-12-07,99.38726449169812,4,strong
JUP-USD,2024-12-17,93.2876682291181,6,strong
JUP-USD,2025-01-08,104.86487051982104,3,strong
JUP-USD,2025-01-12,33.71212900698809,3,moderate
JUP-USD,2025-01-18,181.08841830703963,10,strong
JUP-USD,2025-01-22,151.33819558512934,6,strong
JUP-USD,2025-01-29,83.73702168930839,3,strong
JUP-USD,2025-02-10,111.01511456821696,3,strong
JUP-USD,2025-02-18,45.55314608942056,3,moderate
JUP-USD,2025-02-22,88.99082201367091,8,strong
JUP-USD,2025-02-27,180.27210695796623,3,strong
JUP-USD,2025-03-05,222.56879691393493,5,strong
JUP-USD,2025-03-17,80.28420641038342,7,strong
JUP-USD,2025-03-21,70.58824565237289,3,strong
JUP-USD,2025-04-04,71.4035144153434,3,strong
JUP-USD,2025-04-10,212.760392113472,5,strong
JUP-USD,2025-04-19,79.310356540486,6,strong
JUP-USD,2025-05-06,84.22273897840978,10,strong
JUP-USD,2025-05-31,64337.36691968946,3,strong
KAS-USD,2022-06-01,220.1086901505338,2,strong
KAS-USD,2022-06-06,39.50000345608397,3,moderate
KAS-USD,2022-06-18,33.7386019581642,3,moderate
KAS-USD,2022-07-25,273.39055504514243,6,strong
KAS-USD,2022-07-29,64.46124189619019,2,strong
KAS-USD,2022-08-09,403.3823530293432,8,strong
KAS-USD,2022-08-13,200.52676141790707,4,strong
KAS-USD,2022-08-20,76.22166885030782,4,strong
KAS-USD,2022-09-05,74.76295767951063,4,strong
KAS-USD,2022-10-29,129.97811799470895,8,strong
KAS-USD,2022-11-02,55.80373204237196,8,strong
KAS-USD,2022-11-11,85.26265642322582,9,strong
KAS-USD,2023-02-24,84.62933941276077,6,strong
KAS-USD,2023-03-24,138.30093326158334,8,strong
KAS-USD,2023-03-28,73.5069833166006,4,strong
KAS-USD,2023-05-23,39.54179954327547,4,moderate
KAS-USD,2023-06-12,63.29492051305886,10,strong
KAS-USD,2023-11-06,95.69197609424808,10,strong
KAS-USD,2023-11-12,64.73096918813285,7,strong
KAS-USD,2024-02-06,41.73089814484259,10,moderate
KAS-USD,2024-06-01,31.07354757837325,3,moderate
KAS-USD,2024-11-07,33.645908962196344,4,moderate
KAU-USD,2020-12-13,161.33452706177337,9,strong
KAU-USD,2020-12-17,95.04366165893346,10,strong
KAU-USD,2021-02-05,69.27908245834514,3,strong
KAU-USD,2021-02-10,135.18672706676065,7,strong
KAU-USD,2021-02-14,54.925197634105736,3,strong
KAU-USD,2021-07-27,303.8059835229249,8,strong
KAU-USD,2021-07-31,108.14678438141188,4,strong
KAU-USD,2021-08-29,57.65952502459928,3,strong
KAU-USD,2021-10-15,49.1247016362604,3,moderate
KAU-USD,2021-11-04,71.78992903875117,1,strong
KAU-USD,2021-12-09,33.033658367769895,3,moderate
KAU-USD,2022-03-03,38.32334757701909,3,moderate
KAU-USD,2022-08-02,47.02868206613362,5,moderate
KAU-USD,2022-10-06,34.21698587550232,4,moderate
KAVA-USD,2020-03-22,32.18968242991747,3,moderate
KAVA-USD,2020-05-24,52.41315297569613,10,strong
KAVA-USD,2020-07-09,119.88369221907898,10,strong
KAVA-USD,2020-07-16,47.343055465573016,5,moderate
KAVA-USD,2020-08-03,91.3513031435645,6,strong
KAVA-USD,2021-01-03,37.15562258525458,6,moderate
KAVA-USD,2021-01-12,52.86620375322472,8,strong
KAVA-USD,2021-01-21,36.4237987643158,3,moderate
KAVA-USD,2021-02-02,117.31689455812982,10,strong
KAVA-USD,2021-02-06,73.82395968030237,7,strong
KAVA-USD,2021-02-10,31.90231901710481,3,moderate
KAVA-USD,2021-02-28,39.22966785575033,3,moderate
KAVA-USD,2021-03-09,44.186898754141886,8,moderate
KAVA-USD,2021-05-23,72.06060884752499,10,strong
KAVA-USD,2021-05-30,54.06793636952861,4,strong
KAVA-USD,2021-07-20,65.18188683837889,7,strong
KAVA-USD,2021-09-21,36.28998783367924,3,moderate
KAVA-USD,2022-05-12,68.77410166410229,9,strong
KAVA-USD,2024-09-16,32.05024980168666,5,moderate
KCS-USD,2020-03-16,40.9147743510682,3,moderate
KCS-USD,2021-01-06,37.29146719136879,3,moderate
KCS-USD,2021-02-07,61.68783095638772,3,strong
KCS-USD,2021-02-16,194.42222118283087,5,strong
KCS-USD,2021-03-30,228.50252602079243,10,strong
KCS-USD,2021-04-03,188.6677213030416,8,strong
KCS-USD,2021-04-07,76.65390433029219,4,strong
KCS-USD,2021-07-03,91.9818352239957,3,strong
KCS-USD,2022-05-12,54.91937790219586,10,strong
KCS-USD,2023-12-09,44.32725709454345,4,moderate
KDA-USD,2020-08-02,179.84321836195113,6,strong
KDA-USD,2021-01-30,63.76468850527306,3,strong
KDA-USD,2021-02-11,45.50898879652447,9,moderate
KDA-USD,2021-03-16,92.21568699281772,10,strong
KDA-USD,2021-03-23,38.64840178593442,6,moderate
KDA-USD,2021-04-03,188.51680451336452,6,strong
KDA-USD,2021-04-07,90.48045766213156,2,strong
KDA-USD,2021-06-07,33.035917838725645,3,moderate
KDA-USD,2021-08-17,35.42367229615154,3,moderate
KDA-USD,2021-09-07,104.98463786751924,7,strong
KDA-USD,2021-09-16,31.91242200643437,2,moderate
KDA-USD,2021-10-15,220.00422570324417,9,strong
KDA-USD,2021-10-19,157.43351767513315,10,strong
KDA-USD,2021-10-23,36.95931131684948,6,moderate
KDA-USD,2021-11-01,242.8256405883492,10,strong
KDA-USD,2021-11-05,124.05790452762604,6,strong
KDA-USD,2021-12-23,33.795355092133185,3,moderate
KDA-USD,2022-02-05,60.43401834212757,4,strong
KDA-USD,2022-05-11,89.83216298639151,4,strong
KDA-USD,2023-12-21,79.5864834331931,6,strong
KDA-USD,2024-09-15,30.544969177339155,3,moderate
KDA-USD,2024-11-24,94.42523517515296,9,strong
KDA-USD,2024-11-30,55.62780236979399,7,strong
KDA-USD,2025-01-14,32.28374083338288,3,moderate
KOGE-USD,2025-02-06,57.141361678665056,10,strong
KSM-USD,2020-02-11,142.1826883954364,10,strong
KSM-USD,2020-02-17,119.84758092716402,7,strong
KSM-USD,2020-02-28,36.5212974880674,3,moderate
KSM-USD,2020-03-17,57.13487023383815,7,strong
KSM-USD,2020-03-31,40.65511197437399,7,moderate
KSM-USD,2020-04-20,59.49933721345225,10,strong
KSM-USD,2020-04-27,46.83663253555698,10,moderate
KSM-USD,2020-05-11,32.59426466028893,3,moderate
KSM-USD,2020-07-20,42.35458650094323,3,moderate
KSM-USD,2020-08-19,198.3115985165906,6,strong
KSM-USD,2020-08-23,226.79755044278537,10,strong
KSM-USD,2020-08-28,79.01237256787749,5,strong
KSM-USD,2021-01-11,69.3954634183664,7,strong
KSM-USD,2021-01-15,30.847864902694106,3,moderate
KSM-USD,2021-02-14,71.72139862222706,8,strong
KSM-USD,2021-03-08,51.29936859467734,10,strong
KSM-USD,2021-04-24,39.99295674723776,9,moderate
KSM-USD,2021-05-11,35.099943598013915,3,moderate
KSM-USD,2021-05-23,69.90584926621753,10,strong
KSM-USD,2021-05-30,64.43784971716413,10,strong
KSM-USD,2021-08-29,36.5721334675934,5,moderate
KSM-USD,2023-12-20,97.998716056643,5,strong
KSM-USD,2024-11-20,156.8169706571195,3,strong
KSM-USD,2025-05-07,51.870061507519125,5,strong
KUB-USD,2022-01-09,31.79052308070457,6,moderate
KUB-USD,2022-06-22,30.16853853788946,3,moderate
KUB-USD,2022-08-31,31.13171515678858,3,moderate
KUB-USD,2022-11-03,39.69877507738822,3,moderate
KUB-USD,2023-12-09,36.59406765879639,3,moderate
KUB-USD,2024-10-04,44.07564808562453,3,moderate
LA-USD,2020-03-16,40.589917310943385,10,moderate
LA-USD,2020-05-29,55.923958127264,3,strong
LA-USD,2020-07-24,58.231679609003606,9,strong
LA-USD,2020-11-20,93.34519245534244,3,strong
LA-USD,2020-12-08,47.73545340648713,1,moderate
LA-USD,2020-12-18,60.33172817726954,4,strong
LA-USD,2020-12-25,62.48911997134488,10,strong
LA-USD,2021-01-01,263.2960139149899,7,strong
LA-USD,2021-01-05,147.67457148839262,3,strong
LA-USD,2021-01-19,74.33747277611128,3,strong
LA-USD,2021-01-23,58.82000090450056,10,strong
LA-USD,2021-02-19,72.90346089718344,3,strong
LA-USD,2021-02-27,34.86785074303649,4,moderate
LA-USD,2021-03-10,79.65232395109257,10,strong
LA-USD,2021-03-17,89.69298481026246,10,strong
LA-USD,2021-03-23,54.96732506882254,8,strong
LA-USD,2021-04-04,245.31224293793176,9,strong
LA-USD,2021-04-08,238.523382413607,5,strong
LA-USD,2021-05-11,47.199115749830014,1,moderate
LA-USD,2021-06-26,33.253107711705454,3,moderate
LA-USD,2021-10-23,35.61646807123815,10,moderate
LA-USD,2022-05-18,41.79487720649748,6,moderate
LA-USD,2022-06-18,37.00085653780064,5,moderate
LA-USD,2022-07-11,56.15206572212946,7,strong
LA-USD,2022-08-10,41.0916312341408,3,moderate
LA-USD,2023-04-08,72.38018787953223,2,strong
LA-USD,2024-01-02,52.94968411477121,5,strong
LA-USD,2024-08-26,37.43656301441624,4,moderate
LA-USD,2024-12-04,45.05157964177525,4,moderate
LA-USD,2025-01-16,30.168409294012143,3,moderate
LA-USD,2025-04-23,52.59139057424337,3,strong
LAYER-USD,2020-08-25,106.95360078427017,9,strong
LAYER-USD,2020-08-30,84.52977103902687,4,strong
LAYER-USD,2020-09-08,38.94611703097085,4,moderate
LAYER-USD,2020-10-02,129.6757080433901,9,strong
LAYER-USD,2020-10-06,67.16626060360717,5,strong
LAYER-USD,2020-11-19,62.69608054238687,9,strong
LAYER-USD,2020-11-25,32.17963845819136,3,moderate
LAYER-USD,2021-01-01,57.12816259955632,8,strong
LAYER-USD,2021-01-20,97.0591858612436,3,strong
LAYER-USD,2021-01-28,296.4906491158955,4,strong
LAYER-USD,2021-02-02,69.53606702192839,10,strong
LAYER-USD,2021-02-10,90.36222948385398,10,strong
LAYER-USD,2021-02-17,73.69370824631645,4,strong
LAYER-USD,2021-03-05,80.83966444468072,9,strong
LAYER-USD,2021-03-11,74.48681750861175,9,strong
LAYER-USD,2021-03-16,86.1242434184393,10,strong
LAYER-USD,2021-04-07,143.0488582937925,8,strong
LAYER-USD,2021-04-23,69.54374231937483,4,strong
LAYER-USD,2021-05-23,38.9230292018616,3,moderate
LAYER-USD,2021-08-04,157.53108737343865,9,strong
LAYER-USD,2021-08-18,41.077947145450416,3,moderate
LAYER-USD,2021-09-02,37.9018515247712,4,moderate
LAYER-USD,2021-10-15,60.713710387983625,4,strong
LAYER-USD,2021-10-27,41.0005113510513,2,moderate
LAYER-USD,2021-12-24,31.74785648996001,3,moderate
LAYER-USD,2022-03-24,32.55618030774495,3,moderate
LAYER-USD,2023-01-19,51.45307855518434,4,strong
LAYER-USD,2024-01-02,36.15994210650573,3,moderate
LAYER-USD,2024-04-03,111.74878792232606,4,strong
LAYER-USD,2025-01-27,34.78867682580016,3,moderate
LAYER-USD,2025-02-08,58.612432090680585,5,strong
LAYER-USD,2025-05-07,37.58855764585625,6,moderate
